,Unnamed: 0,state,article_title,url,article_quality,revision_id,state_population,region,regional_division,region_population
15984,20840,Vermont,"Grand Isle, Vermont","https://en.wikipedia.org/wiki/Grand_Isle,_Vermont",C,1119356902,647064,Northeast,New England,15129548
15985,20841,Vermont,"Granville, Vermont","https://en.wikipedia.org/wiki/Granville,_Vermont",C,1166069762,647064,Northeast,New England,15129548
15986,20842,Vermont,"Greensboro, Vermont","https://en.wikipedia.org/wiki/Greensboro,_Vermont",GA,1169757187,647064,Northeast,New England,15129548
15987,20843,Vermont,"Groton, Vermont","https://en.wikipedia.org/wiki/Groton,_Vermont",C,1166180139,647064,Northeast,New England,15129548
15988,20844,Vermont,"Guildhall, Vermont","https://en.wikipedia.org/wiki/Guildhall,_Vermont",C,1174706366,647064,Northeast,New England,15129548
15989,20845,Vermont,"Guilford, Vermont","https://en.wikipedia.org/wiki/Guilford,_Vermont",C,1160860128,647064,Northeast,New England,15129548
15990,20846,Vermont,"Halifax, Vermont","https://en.wikipedia.org/wiki/Halifax,_Vermont",C,1169093804,647064,Northeast,New England,15129548
15991,20847,Vermont,"Hancock, Vermont","https://en.wikipedia.org/wiki/Hancock,_Vermont",C,1166180413,647064,Northeast,New England,15129548
15992,20848,Vermont,"Hardwick, Vermont","https://en.wikipedia.org/wiki/Hardwick,_Vermont",C,1166180478,647064,Northeast,New England,15129548
15993,20849,Vermont,"Hartford, Vermont","https://en.wikipedia.org/wiki/Hartford,_Vermont",C,1166180615,647064,Northeast,New England,15129548
15994,20850,Vermont,"Hartland, Vermont","https://en.wikipedia.org/wiki/Hartland,_Vermont",C,1166180628,647064,Northeast,New England,15129548
15995,20851,Vermont,"Highgate, Vermont","https://en.wikipedia.org/wiki/Highgate,_Vermont",C,1166180988,647064,Northeast,New England,15129548
15996,20852,Vermont,"Hinesburg, Vermont","https://en.wikipedia.org/wiki/Hinesburg,_Vermont",C,1170011943,647064,Northeast,New England,15129548
15997,20853,Vermont,"Holland, Vermont","https://en.wikipedia.org/wiki/Holland,_Vermont",C,1166181239,647064,Northeast,New England,15129548
15998,20854,Vermont,"Hubbardton, Vermont","https://en.wikipedia.org/wiki/Hubbardton,_Vermont",Start,1166181476,647064,Northeast,New England,15129548
15999,20855,Vermont,"Huntington, Vermont","https://en.wikipedia.org/wiki/Huntington,_Vermont",GA,1165960187,647064,Northeast,New England,15129548
16000,20856,Vermont,"Hyde Park (town), Vermont","https://en.wikipedia.org/wiki/Hyde_Park_(town),_Vermont",C,1166181591,647064,Northeast,New England,15129548
16001,20857,Vermont,"Ira, Vermont","https://en.wikipedia.org/wiki/Ira,_Vermont",Start,1166181726,647064,Northeast,New England,15129548
16002,20858,Vermont,"Irasburg, Vermont","https://en.wikipedia.org/wiki/Irasburg,_Vermont",GA,1166181732,647064,Northeast,New England,15129548
16003,20859,Vermont,"Isle La Motte, Vermont","https://en.wikipedia.org/wiki/Isle_La_Motte,_Vermont",Stub,439885696,647064,Northeast,New England,15129548
16004,20860,Vermont,"Jamaica, Vermont","https://en.wikipedia.org/wiki/Jamaica,_Vermont",C,1166181837,647064,Northeast,New England,15129548
16005,20861,Vermont,"Jay, Vermont","https://en.wikipedia.org/wiki/Jay,_Vermont",C,1166181912,647064,Northeast,New England,15129548
16006,20862,Vermont,"Jericho, Vermont","https://en.wikipedia.org/wiki/Jericho,_Vermont",GA,1174329379,647064,Northeast,New England,15129548
16007,20863,Vermont,"Johnson, Vermont","https://en.wikipedia.org/wiki/Johnson,_Vermont",C,1166182025,647064,Northeast,New England,15129548
16008,20864,Vermont,"Killington, Vermont","https://en.wikipedia.org/wiki/Killington,_Vermont",GA,1166182395,647064,Northeast,New England,15129548
16009,20865,Vermont,"Kirby, Vermont","https://en.wikipedia.org/wiki/Kirby,_Vermont",C,1166182499,647064,Northeast,New England,15129548
16010,20866,Vermont,"Landgrove, Vermont","https://en.wikipedia.org/wiki/Landgrove,_Vermont",C,1166205503,647064,Northeast,New England,15129548
16011,20867,Vermont,"Leicester, Vermont","https://en.wikipedia.org/wiki/Leicester,_Vermont",Start,1166205749,647064,Northeast,New England,15129548
16012,20868,Vermont,"Lemington, Vermont","https://en.wikipedia.org/wiki/Lemington,_Vermont",C,1174713328,647064,Northeast,New England,15129548
16013,20869,Vermont,"Lewis, Vermont","https://en.wikipedia.org/wiki/Lewis,_Vermont",Start,1166205853,647064,Northeast,New England,15129548
16014,20870,Vermont,"Lincoln, Vermont","https://en.wikipedia.org/wiki/Lincoln,_Vermont",C,1177235812,647064,Northeast,New England,15129548
16015,20871,Vermont,"Londonderry, Vermont","https://en.wikipedia.org/wiki/Londonderry,_Vermont",C,1166206253,647064,Northeast,New England,15129548
16016,20872,Vermont,"Lowell, Vermont","https://en.wikipedia.org/wiki/Lowell,_Vermont",C,1166206405,647064,Northeast,New England,15129548
16017,20873,Vermont,"Ludlow (town), Vermont","https://en.wikipedia.org/wiki/Ludlow_(town),_Vermont",GA,1166206474,647064,Northeast,New England,15129548
16018,20874,Vermont,"Lunenburg, Vermont","https://en.wikipedia.org/wiki/Lunenburg,_Vermont",C,1174715129,647064,Northeast,New England,15129548
16019,20875,Vermont,"Lyndon, Vermont","https://en.wikipedia.org/wiki/Lyndon,_Vermont",GA,1160592630,647064,Northeast,New England,15129548
16020,20876,Vermont,"Maidstone, Vermont","https://en.wikipedia.org/wiki/Maidstone,_Vermont",C,1174715467,647064,Northeast,New England,15129548
16021,20877,Vermont,"Manchester, Vermont","https://en.wikipedia.org/wiki/Manchester,_Vermont",GA,1178596588,647064,Northeast,New England,15129548
16022,20878,Vermont,"Marlboro, Vermont","https://en.wikipedia.org/wiki/Marlboro,_Vermont",C,1166207019,647064,Northeast,New England,15129548
16023,20879,Vermont,"Marshfield, Vermont","https://en.wikipedia.org/wiki/Marshfield,_Vermont",C,1102023756,647064,Northeast,New England,15129548
16024,20880,Vermont,"Mendon, Vermont","https://en.wikipedia.org/wiki/Mendon,_Vermont",C,1166207496,647064,Northeast,New England,15129548
16025,20881,Vermont,"Middlebury, Vermont","https://en.wikipedia.org/wiki/Middlebury,_Vermont",GA,1178250305,647064,Northeast,New England,15129548
16026,20882,Vermont,"Middlesex, Vermont","https://en.wikipedia.org/wiki/Middlesex,_Vermont",C,1166207721,647064,Northeast,New England,15129548
16027,20883,Vermont,"Middletown Springs, Vermont","https://en.wikipedia.org/wiki/Middletown_Springs,_Vermont",Start,1166207738,647064,Northeast,New England,15129548
16028,20884,Vermont,"Milton, Vermont","https://en.wikipedia.org/wiki/Milton,_Vermont",GA,1170103051,647064,Northeast,New England,15129548
16029,20885,Vermont,"Monkton, Vermont","https://en.wikipedia.org/wiki/Monkton,_Vermont",C,1166208161,647064,Northeast,New England,15129548
16030,20886,Vermont,"Montgomery, Vermont","https://en.wikipedia.org/wiki/Montgomery,_Vermont",GA,1166208350,647064,Northeast,New England,15129548
16031,20887,Vermont,"Moretown, Vermont","https://en.wikipedia.org/wiki/Moretown,_Vermont",C,1166208542,647064,Northeast,New England,15129548
16032,20888,Vermont,"Morgan, Vermont","https://en.wikipedia.org/wiki/Morgan,_Vermont",C,1175111749,647064,Northeast,New England,15129548
16033,20889,Vermont,"Morristown, Vermont","https://en.wikipedia.org/wiki/Morristown,_Vermont",C,1166208609,647064,Northeast,New England,15129548
16034,20890,Vermont,"Mount Holly, Vermont","https://en.wikipedia.org/wiki/Mount_Holly,_Vermont",Start,1166208721,647064,Northeast,New England,15129548
16035,20891,Vermont,"Mount Tabor, Vermont","https://en.wikipedia.org/wiki/Mount_Tabor,_Vermont",Start,1166208766,647064,Northeast,New England,15129548
16036,20892,Vermont,"New Haven, Vermont","https://en.wikipedia.org/wiki/New_Haven,_Vermont",C,1166209155,647064,Northeast,New England,15129548
16037,20893,Vermont,"Newark, Vermont","https://en.wikipedia.org/wiki/Newark,_Vermont",Start,1166209365,647064,Northeast,New England,15129548
16038,20894,Vermont,"Newbury (town), Vermont","https://en.wikipedia.org/wiki/Newbury_(town),_Vermont",GA,1179227190,647064,Northeast,New England,15129548
16039,20895,Vermont,"Newfane, Vermont","https://en.wikipedia.org/wiki/Newfane,_Vermont",C,1166209487,647064,Northeast,New England,15129548
16040,20896,Vermont,"Newport (town), Vermont","https://en.wikipedia.org/wiki/Newport_(town),_Vermont",C,1166209521,647064,Northeast,New England,15129548
16041,20897,Vermont,"North Hero, Vermont","https://en.wikipedia.org/wiki/North_Hero,_Vermont",C,1166209728,647064,Northeast,New England,15129548
16042,20898,Vermont,"Northfield, Vermont","https://en.wikipedia.org/wiki/Northfield,_Vermont",GA,1166209828,647064,Northeast,New England,15129548
16043,20899,Vermont,"Norton, Vermont","https://en.wikipedia.org/wiki/Norton,_Vermont",C,1174722012,647064,Northeast,New England,15129548
16044,20900,Vermont,"Norwich, Vermont","https://en.wikipedia.org/wiki/Norwich,_Vermont",GA,1175885528,647064,Northeast,New England,15129548
16045,20901,Vermont,"Orange, Vermont","https://en.wikipedia.org/wiki/Orange,_Vermont",GA,1170275015,647064,Northeast,New England,15129548
16046,20902,Vermont,"Orwell, Vermont","https://en.wikipedia.org/wiki/Orwell,_Vermont",C,1166210695,647064,Northeast,New England,15129548
16047,20903,Vermont,"Panton, Vermont","https://en.wikipedia.org/wiki/Panton,_Vermont",C,1166210908,647064,Northeast,New England,15129548
16048,20904,Vermont,"Pawlet, Vermont","https://en.wikipedia.org/wiki/Pawlet,_Vermont",C,1174504142,647064,Northeast,New England,15129548
16049,20905,Vermont,"Peacham, Vermont","https://en.wikipedia.org/wiki/Peacham,_Vermont",C,1166211061,647064,Northeast,New England,15129548
16050,20906,Vermont,"Peru, Vermont","https://en.wikipedia.org/wiki/Peru,_Vermont",C,1169237153,647064,Northeast,New England,15129548
16051,20907,Vermont,"Pittsfield, Vermont","https://en.wikipedia.org/wiki/Pittsfield,_Vermont",C,1166229001,647064,Northeast,New England,15129548
16052,20908,Vermont,"Pittsford, Vermont","https://en.wikipedia.org/wiki/Pittsford,_Vermont",C,1166229008,647064,Northeast,New England,15129548
16053,20909,Vermont,"Plainfield, Vermont","https://en.wikipedia.org/wiki/Plainfield,_Vermont",GA,1166229039,647064,Northeast,New England,15129548
16054,20910,Vermont,"Plymouth, Vermont","https://en.wikipedia.org/wiki/Plymouth,_Vermont",C,1166229136,647064,Northeast,New England,15129548
16055,20911,Vermont,"Pomfret, Vermont","https://en.wikipedia.org/wiki/Pomfret,_Vermont",C,1176614067,647064,Northeast,New England,15129548
16056,20912,Vermont,"Poultney, Vermont","https://en.wikipedia.org/wiki/Poultney,_Vermont",Stub,146465213,647064,Northeast,New England,15129548
16057,20913,Vermont,"Pownal, Vermont","https://en.wikipedia.org/wiki/Pownal,_Vermont",C,1166229347,647064,Northeast,New England,15129548
16058,20914,Vermont,"Proctor, Vermont","https://en.wikipedia.org/wiki/Proctor,_Vermont",C,1179232359,647064,Northeast,New England,15129548
16059,20915,Vermont,"Putney, Vermont","https://en.wikipedia.org/wiki/Putney,_Vermont",C,1176924415,647064,Northeast,New England,15129548
16060,20916,Vermont,"Randolph, Vermont","https://en.wikipedia.org/wiki/Randolph,_Vermont",C,1177096288,647064,Northeast,New England,15129548
16061,20917,Vermont,"Reading, Vermont","https://en.wikipedia.org/wiki/Reading,_Vermont",C,1166229652,647064,Northeast,New England,15129548
16062,20918,Vermont,"Readsboro, Vermont","https://en.wikipedia.org/wiki/Readsboro,_Vermont",C,1166229656,647064,Northeast,New England,15129548
16063,20919,Vermont,"Richford, Vermont","https://en.wikipedia.org/wiki/Richford,_Vermont",C,1166229820,647064,Northeast,New England,15129548
16064,20920,Vermont,"Richmond, Vermont","https://en.wikipedia.org/wiki/Richmond,_Vermont",C,1166229863,647064,Northeast,New England,15129548
16065,20921,Vermont,"Ripton, Vermont","https://en.wikipedia.org/wiki/Ripton,_Vermont",C,1178648722,647064,Northeast,New England,15129548
16066,20922,Vermont,"Rochester, Vermont","https://en.wikipedia.org/wiki/Rochester,_Vermont",C,1145141597,647064,Northeast,New England,15129548
16067,20923,Vermont,"Rockingham, Vermont","https://en.wikipedia.org/wiki/Rockingham,_Vermont",GA,1166230117,647064,Northeast,New England,15129548
16068,20924,Vermont,"Roxbury, Vermont","https://en.wikipedia.org/wiki/Roxbury,_Vermont",GA,1166230351,647064,Northeast,New England,15129548
16069,20925,Vermont,"Royalton, Vermont","https://en.wikipedia.org/wiki/Royalton,_Vermont",C,1166230372,647064,Northeast,New England,15129548
16070,20926,Vermont,"Rupert, Vermont","https://en.wikipedia.org/wiki/Rupert,_Vermont",GA,1141163803,647064,Northeast,New England,15129548
16071,20927,Vermont,"Rutland (town), Vermont","https://en.wikipedia.org/wiki/Rutland_(town),_Vermont",C,1166230529,647064,Northeast,New England,15129548
16072,20928,Vermont,"Ryegate, Vermont","https://en.wikipedia.org/wiki/Ryegate,_Vermont",C,1166230544,647064,Northeast,New England,15129548
16073,20929,Vermont,"Salisbury, Vermont","https://en.wikipedia.org/wiki/Salisbury,_Vermont",C,1166230603,647064,Northeast,New England,15129548
16074,20930,Vermont,"Sandgate, Vermont","https://en.wikipedia.org/wiki/Sandgate,_Vermont",Start,1166230668,647064,Northeast,New England,15129548
16075,20931,Vermont,"Searsburg, Vermont","https://en.wikipedia.org/wiki/Searsburg,_Vermont",C,1166230901,647064,Northeast,New England,15129548
16076,20932,Vermont,"Shaftsbury, Vermont","https://en.wikipedia.org/wiki/Shaftsbury,_Vermont",C,1170879689,647064,Northeast,New England,15129548
16077,20933,Vermont,"Sharon, Vermont","https://en.wikipedia.org/wiki/Sharon,_Vermont",C,1166231113,647064,Northeast,New England,15129548
16078,20934,Vermont,"Sheffield, Vermont","https://en.wikipedia.org/wiki/Sheffield,_Vermont",C,1166231151,647064,Northeast,New England,15129548
16079,20935,Vermont,"Shelburne, Vermont","https://en.wikipedia.org/wiki/Shelburne,_Vermont",C,1166231164,647064,Northeast,New England,15129548
16080,20936,Vermont,"Sheldon, Vermont","https://en.wikipedia.org/wiki/Sheldon,_Vermont",GA,1166231174,647064,Northeast,New England,15129548
16081,20937,Vermont,"Shoreham, Vermont","https://en.wikipedia.org/wiki/Shoreham,_Vermont",C,1174806607,647064,Northeast,New England,15129548
16082,20938,Vermont,"Shrewsbury, Vermont","https://en.wikipedia.org/wiki/Shrewsbury,_Vermont",C,1177472603,647064,Northeast,New England,15129548
16083,20939,Vermont,"Somerset, Vermont","https://en.wikipedia.org/wiki/Somerset,_Vermont",Start,1166231521,647064,Northeast,New England,15129548
16084,20940,Vermont,"South Hero, Vermont","https://en.wikipedia.org/wiki/South_Hero,_Vermont",C,1174674499,647064,Northeast,New England,15129548
16085,20941,Vermont,"Springfield, Vermont","https://en.wikipedia.org/wiki/Springfield,_Vermont",C,1179043455,647064,Northeast,New England,15129548
16086,20942,Vermont,"St. Albans (town), Vermont","https://en.wikipedia.org/wiki/St._Albans_(town),_Vermont",GA,1166330105,647064,Northeast,New England,15129548
16087,20943,Vermont,"St. George, Vermont","https://en.wikipedia.org/wiki/St._George,_Vermont",Start,1166330149,647064,Northeast,New England,15129548
16088,20944,Vermont,"St. Johnsbury, Vermont","https://en.wikipedia.org/wiki/St._Johnsbury,_Vermont",GA,1167995579,647064,Northeast,New England,15129548
16089,20945,Vermont,"Stamford, Vermont","https://en.wikipedia.org/wiki/Stamford,_Vermont",C,1172167882,647064,Northeast,New England,15129548
16090,20946,Vermont,"Stannard, Vermont","https://en.wikipedia.org/wiki/Stannard,_Vermont",GA,1166330302,647064,Northeast,New England,15129548
16091,20947,Vermont,"Starksboro, Vermont","https://en.wikipedia.org/wiki/Starksboro,_Vermont",C,1166330381,647064,Northeast,New England,15129548
16092,20948,Vermont,"Stockbridge, Vermont","https://en.wikipedia.org/wiki/Stockbridge,_Vermont",C,1166330508,647064,Northeast,New England,15129548
16093,20949,Vermont,"Stowe, Vermont","https://en.wikipedia.org/wiki/Stowe,_Vermont",C,1172233077,647064,Northeast,New England,15129548
16094,20950,Vermont,"Strafford, Vermont","https://en.wikipedia.org/wiki/Strafford,_Vermont",C,1177718383,647064,Northeast,New England,15129548
16095,20951,Vermont,"Stratton, Vermont","https://en.wikipedia.org/wiki/Stratton,_Vermont",C,1166330663,647064,Northeast,New England,15129548
16096,20952,Vermont,"Sudbury, Vermont","https://en.wikipedia.org/wiki/Sudbury,_Vermont",Start,1166330726,647064,Northeast,New England,15129548
16097,20953,Vermont,"Sunderland, Vermont","https://en.wikipedia.org/wiki/Sunderland,_Vermont",C,1166330870,647064,Northeast,New England,15129548
16098,20954,Vermont,"Sutton, Vermont","https://en.wikipedia.org/wiki/Sutton,_Vermont",GA,1166330942,647064,Northeast,New England,15129548
16099,20955,Vermont,"Swanton (town), Vermont","https://en.wikipedia.org/wiki/Swanton_(town),_Vermont",GA,1175970216,647064,Northeast,New England,15129548
16100,20956,Vermont,"Thetford, Vermont","https://en.wikipedia.org/wiki/Thetford,_Vermont",C,1166331274,647064,Northeast,New England,15129548
16101,20957,Vermont,"Tinmouth, Vermont","https://en.wikipedia.org/wiki/Tinmouth,_Vermont",GA,1166331403,647064,Northeast,New England,15129548
16102,20958,Vermont,"Topsham, Vermont","https://en.wikipedia.org/wiki/Topsham,_Vermont",C,1167995842,647064,Northeast,New England,15129548
16103,20959,Vermont,"Townshend, Vermont","https://en.wikipedia.org/wiki/Townshend,_Vermont",C,1168927911,647064,Northeast,New England,15129548
16104,20960,Vermont,"Troy, Vermont","https://en.wikipedia.org/wiki/Troy,_Vermont",C,1166331680,647064,Northeast,New England,15129548
